,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
17498,9704450,37908,JINDALSTEL20MAY105CE,JINDALSTEL,0.0,2020-05-28,105.0,0.05,5000,CE,NFO-OPT,NFO
17499,9704706,37909,JINDALSTEL20MAY105PE,JINDALSTEL,0.0,2020-05-28,105.0,0.05,5000,PE,NFO-OPT,NFO
17500,17837570,69678,JINDALSTEL20MAY110CE,JINDALSTEL,0.0,2020-05-28,110.0,0.05,5000,CE,NFO-OPT,NFO
17501,17837826,69679,JINDALSTEL20MAY110PE,JINDALSTEL,0.0,2020-05-28,110.0,0.05,5000,PE,NFO-OPT,NFO
17502,17838082,69680,JINDALSTEL20MAY115CE,JINDALSTEL,0.0,2020-05-28,115.0,0.05,5000,CE,NFO-OPT,NFO
17503,17838338,69681,JINDALSTEL20MAY115PE,JINDALSTEL,0.0,2020-05-28,115.0,0.05,5000,PE,NFO-OPT,NFO
17504,17838594,69682,JINDALSTEL20MAY120CE,JINDALSTEL,0.0,2020-05-28,120.0,0.05,5000,CE,NFO-OPT,NFO
17505,17838850,69683,JINDALSTEL20MAY120PE,JINDALSTEL,0.0,2020-05-28,120.0,0.05,5000,PE,NFO-OPT,NFO
17506,17839874,69687,JINDALSTEL20MAY125CE,JINDALSTEL,0.0,2020-05-28,125.0,0.05,5000,CE,NFO-OPT,NFO
17507,17840130,69688,JINDALSTEL20MAY125PE,JINDALSTEL,0.0,2020-05-28,125.0,0.05,5000,PE,NFO-OPT,NFO
17508,17840386,69689,JINDALSTEL20MAY130CE,JINDALSTEL,0.0,2020-05-28,130.0,0.05,5000,CE,NFO-OPT,NFO
17509,17840642,69690,JINDALSTEL20MAY130PE,JINDALSTEL,0.0,2020-05-28,130.0,0.05,5000,PE,NFO-OPT,NFO
17510,17840898,69691,JINDALSTEL20MAY135CE,JINDALSTEL,0.0,2020-05-28,135.0,0.05,5000,CE,NFO-OPT,NFO
17511,17841154,69692,JINDALSTEL20MAY135PE,JINDALSTEL,0.0,2020-05-28,135.0,0.05,5000,PE,NFO-OPT,NFO
17512,17841410,69693,JINDALSTEL20MAY140CE,JINDALSTEL,0.0,2020-05-28,140.0,0.05,5000,CE,NFO-OPT,NFO
17513,17841666,69694,JINDALSTEL20MAY140PE,JINDALSTEL,0.0,2020-05-28,140.0,0.05,5000,PE,NFO-OPT,NFO
17514,17841922,69695,JINDALSTEL20MAY145CE,JINDALSTEL,0.0,2020-05-28,145.0,0.05,5000,CE,NFO-OPT,NFO
17515,17842178,69696,JINDALSTEL20MAY145PE,JINDALSTEL,0.0,2020-05-28,145.0,0.05,5000,PE,NFO-OPT,NFO
17516,17842434,69697,JINDALSTEL20MAY150CE,JINDALSTEL,0.0,2020-05-28,150.0,0.05,5000,CE,NFO-OPT,NFO
17517,17842690,69698,JINDALSTEL20MAY150PE,JINDALSTEL,0.0,2020-05-28,150.0,0.05,5000,PE,NFO-OPT,NFO
17518,17842946,69699,JINDALSTEL20MAY155CE,JINDALSTEL,0.0,2020-05-28,155.0,0.05,5000,CE,NFO-OPT,NFO
17519,17843202,69700,JINDALSTEL20MAY155PE,JINDALSTEL,0.0,2020-05-28,155.0,0.05,5000,PE,NFO-OPT,NFO
17520,17843458,69701,JINDALSTEL20MAY160CE,JINDALSTEL,0.0,2020-05-28,160.0,0.05,5000,CE,NFO-OPT,NFO
17521,17843714,69702,JINDALSTEL20MAY160PE,JINDALSTEL,0.0,2020-05-28,160.0,0.05,5000,PE,NFO-OPT,NFO
17522,17843970,69703,JINDALSTEL20MAY165CE,JINDALSTEL,0.0,2020-05-28,165.0,0.05,5000,CE,NFO-OPT,NFO
17523,17844226,69704,JINDALSTEL20MAY165PE,JINDALSTEL,0.0,2020-05-28,165.0,0.05,5000,PE,NFO-OPT,NFO
17524,17844482,69705,JINDALSTEL20MAY170CE,JINDALSTEL,0.0,2020-05-28,170.0,0.05,5000,CE,NFO-OPT,NFO
17525,17844738,69706,JINDALSTEL20MAY170PE,JINDALSTEL,0.0,2020-05-28,170.0,0.05,5000,PE,NFO-OPT,NFO
17526,17844994,69707,JINDALSTEL20MAY175CE,JINDALSTEL,0.0,2020-05-28,175.0,0.05,5000,CE,NFO-OPT,NFO
17527,17845250,69708,JINDALSTEL20MAY175PE,JINDALSTEL,0.0,2020-05-28,175.0,0.05,5000,PE,NFO-OPT,NFO
17528,17845506,69709,JINDALSTEL20MAY180CE,JINDALSTEL,0.0,2020-05-28,180.0,0.05,5000,CE,NFO-OPT,NFO
17529,17845762,69710,JINDALSTEL20MAY180PE,JINDALSTEL,0.0,2020-05-28,180.0,0.05,5000,PE,NFO-OPT,NFO
17530,17846018,69711,JINDALSTEL20MAY185CE,JINDALSTEL,0.0,2020-05-28,185.0,0.05,5000,CE,NFO-OPT,NFO
17531,17846274,69712,JINDALSTEL20MAY185PE,JINDALSTEL,0.0,2020-05-28,185.0,0.05,5000,PE,NFO-OPT,NFO
17532,17846530,69713,JINDALSTEL20MAY190CE,JINDALSTEL,0.0,2020-05-28,190.0,0.05,5000,CE,NFO-OPT,NFO
17533,17846786,69714,JINDALSTEL20MAY190PE,JINDALSTEL,0.0,2020-05-28,190.0,0.05,5000,PE,NFO-OPT,NFO
17534,17847042,69715,JINDALSTEL20MAY195CE,JINDALSTEL,0.0,2020-05-28,195.0,0.05,5000,CE,NFO-OPT,NFO
17535,17847298,69716,JINDALSTEL20MAY195PE,JINDALSTEL,0.0,2020-05-28,195.0,0.05,5000,PE,NFO-OPT,NFO
17536,17847554,69717,JINDALSTEL20MAY200CE,JINDALSTEL,0.0,2020-05-28,200.0,0.05,5000,CE,NFO-OPT,NFO
17537,17847810,69718,JINDALSTEL20MAY200PE,JINDALSTEL,0.0,2020-05-28,200.0,0.05,5000,PE,NFO-OPT,NFO
17538,17848066,69719,JINDALSTEL20MAY205CE,JINDALSTEL,0.0,2020-05-28,205.0,0.05,5000,CE,NFO-OPT,NFO
17539,17848322,69720,JINDALSTEL20MAY205PE,JINDALSTEL,0.0,2020-05-28,205.0,0.05,5000,PE,NFO-OPT,NFO
17540,17848578,69721,JINDALSTEL20MAY210CE,JINDALSTEL,0.0,2020-05-28,210.0,0.05,5000,CE,NFO-OPT,NFO
17541,17848834,69722,JINDALSTEL20MAY210PE,JINDALSTEL,0.0,2020-05-28,210.0,0.05,5000,PE,NFO-OPT,NFO
17542,17849090,69723,JINDALSTEL20MAY215CE,JINDALSTEL,0.0,2020-05-28,215.0,0.05,5000,CE,NFO-OPT,NFO
17543,17849346,69724,JINDALSTEL20MAY215PE,JINDALSTEL,0.0,2020-05-28,215.0,0.05,5000,PE,NFO-OPT,NFO
17544,17849602,69725,JINDALSTEL20MAY220CE,JINDALSTEL,0.0,2020-05-28,220.0,0.05,5000,CE,NFO-OPT,NFO
17545,17849858,69726,JINDALSTEL20MAY220PE,JINDALSTEL,0.0,2020-05-28,220.0,0.05,5000,PE,NFO-OPT,NFO
17546,17850114,69727,JINDALSTEL20MAY225CE,JINDALSTEL,0.0,2020-05-28,225.0,0.05,5000,CE,NFO-OPT,NFO
17547,17850370,69728,JINDALSTEL20MAY225PE,JINDALSTEL,0.0,2020-05-28,225.0,0.05,5000,PE,NFO-OPT,NFO
17548,17850626,69729,JINDALSTEL20MAY230CE,JINDALSTEL,0.0,2020-05-28,230.0,0.05,5000,CE,NFO-OPT,NFO
17549,17851394,69732,JINDALSTEL20MAY230PE,JINDALSTEL,0.0,2020-05-28,230.0,0.05,5000,PE,NFO-OPT,NFO
17550,23038466,89994,JINDALSTEL20MAY40CE,JINDALSTEL,0.0,2020-05-28,40.0,0.05,5000,CE,NFO-OPT,NFO
17551,23038722,89995,JINDALSTEL20MAY40PE,JINDALSTEL,0.0,2020-05-28,40.0,0.05,5000,PE,NFO-OPT,NFO
17552,21069826,82304,JINDALSTEL20MAY45CE,JINDALSTEL,0.0,2020-05-28,45.0,0.05,5000,CE,NFO-OPT,NFO
17553,21070082,82305,JINDALSTEL20MAY45PE,JINDALSTEL,0.0,2020-05-28,45.0,0.05,5000,PE,NFO-OPT,NFO
17554,19342850,75558,JINDALSTEL20MAY50CE,JINDALSTEL,0.0,2020-05-28,50.0,0.05,5000,CE,NFO-OPT,NFO
17555,19343106,75559,JINDALSTEL20MAY50PE,JINDALSTEL,0.0,2020-05-28,50.0,0.05,5000,PE,NFO-OPT,NFO
17556,17239810,67343,JINDALSTEL20MAY55CE,JINDALSTEL,0.0,2020-05-28,55.0,0.05,5000,CE,NFO-OPT,NFO
17557,17240066,67344,JINDALSTEL20MAY55PE,JINDALSTEL,0.0,2020-05-28,55.0,0.05,5000,PE,NFO-OPT,NFO
17558,17240322,67345,JINDALSTEL20MAY60CE,JINDALSTEL,0.0,2020-05-28,60.0,0.05,5000,CE,NFO-OPT,NFO
17559,17240578,67346,JINDALSTEL20MAY60PE,JINDALSTEL,0.0,2020-05-28,60.0,0.05,5000,PE,NFO-OPT,NFO
17560,13972738,54581,JINDALSTEL20MAY65CE,JINDALSTEL,0.0,2020-05-28,65.0,0.05,5000,CE,NFO-OPT,NFO
17561,13972994,54582,JINDALSTEL20MAY65PE,JINDALSTEL,0.0,2020-05-28,65.0,0.05,5000,PE,NFO-OPT,NFO
17562,12632834,49347,JINDALSTEL20MAY70CE,JINDALSTEL,0.0,2020-05-28,70.0,0.05,5000,CE,NFO-OPT,NFO
17563,12633090,49348,JINDALSTEL20MAY70PE,JINDALSTEL,0.0,2020-05-28,70.0,0.05,5000,PE,NFO-OPT,NFO
17564,12634882,49355,JINDALSTEL20MAY75CE,JINDALSTEL,0.0,2020-05-28,75.0,0.05,5000,CE,NFO-OPT,NFO
17565,12635138,49356,JINDALSTEL20MAY75PE,JINDALSTEL,0.0,2020-05-28,75.0,0.05,5000,PE,NFO-OPT,NFO
17566,12637442,49365,JINDALSTEL20MAY80CE,JINDALSTEL,0.0,2020-05-28,80.0,0.05,5000,CE,NFO-OPT,NFO
17567,12637698,49366,JINDALSTEL20MAY80PE,JINDALSTEL,0.0,2020-05-28,80.0,0.05,5000,PE,NFO-OPT,NFO
17568,11779074,46012,JINDALSTEL20MAY85CE,JINDALSTEL,0.0,2020-05-28,85.0,0.05,5000,CE,NFO-OPT,NFO
17569,11779330,46013,JINDALSTEL20MAY85PE,JINDALSTEL,0.0,2020-05-28,85.0,0.05,5000,PE,NFO-OPT,NFO
17570,11779586,46014,JINDALSTEL20MAY90CE,JINDALSTEL,0.0,2020-05-28,90.0,0.05,5000,CE,NFO-OPT,NFO
17571,11780354,46017,JINDALSTEL20MAY90PE,JINDALSTEL,0.0,2020-05-28,90.0,0.05,5000,PE,NFO-OPT,NFO
17572,9701378,37896,JINDALSTEL20MAY95CE,JINDALSTEL,0.0,2020-05-28,95.0,0.05,5000,CE,NFO-OPT,NFO
17573,9701634,37897,JINDALSTEL20MAY95PE,JINDALSTEL,0.0,2020-05-28,95.0,0.05,5000,PE,NFO-OPT,NFO
17574,26139906,102109,JINDALSTEL20JUN100CE,JINDALSTEL,0.0,2020-06-25,100.0,0.05,5000,CE,NFO-OPT,NFO
17575,26140162,102110,JINDALSTEL20JUN100PE,JINDALSTEL,0.0,2020-06-25,100.0,0.05,5000,PE,NFO-OPT,NFO
17576,26140418,102111,JINDALSTEL20JUN105CE,JINDALSTEL,0.0,2020-06-25,105.0,0.05,5000,CE,NFO-OPT,NFO
17577,26140674,102112,JINDALSTEL20JUN105PE,JINDALSTEL,0.0,2020-06-25,105.0,0.05,5000,PE,NFO-OPT,NFO
17578,26140930,102113,JINDALSTEL20JUN110CE,JINDALSTEL,0.0,2020-06-25,110.0,0.05,5000,CE,NFO-OPT,NFO
17579,26141186,102114,JINDALSTEL20JUN110PE,JINDALSTEL,0.0,2020-06-25,110.0,0.05,5000,PE,NFO-OPT,NFO
17580,26141442,102115,JINDALSTEL20JUN115CE,JINDALSTEL,0.0,2020-06-25,115.0,0.05,5000,CE,NFO-OPT,NFO
17581,26141698,102116,JINDALSTEL20JUN115PE,JINDALSTEL,0.0,2020-06-25,115.0,0.05,5000,PE,NFO-OPT,NFO
17582,26141954,102117,JINDALSTEL20JUN120CE,JINDALSTEL,0.0,2020-06-25,120.0,0.05,5000,CE,NFO-OPT,NFO
17583,26142210,102118,JINDALSTEL20JUN120PE,JINDALSTEL,0.0,2020-06-25,120.0,0.05,5000,PE,NFO-OPT,NFO
17584,26142466,102119,JINDALSTEL20JUN125CE,JINDALSTEL,0.0,2020-06-25,125.0,0.05,5000,CE,NFO-OPT,NFO
17585,26142722,102120,JINDALSTEL20JUN125PE,JINDALSTEL,0.0,2020-06-25,125.0,0.05,5000,PE,NFO-OPT,NFO
17586,26142978,102121,JINDALSTEL20JUN130CE,JINDALSTEL,0.0,2020-06-25,130.0,0.05,5000,CE,NFO-OPT,NFO
17587,26143234,102122,JINDALSTEL20JUN130PE,JINDALSTEL,0.0,2020-06-25,130.0,0.05,5000,PE,NFO-OPT,NFO
17588,26143490,102123,JINDALSTEL20JUN135CE,JINDALSTEL,0.0,2020-06-25,135.0,0.05,5000,CE,NFO-OPT,NFO
17589,26143746,102124,JINDALSTEL20JUN135PE,JINDALSTEL,0.0,2020-06-25,135.0,0.05,5000,PE,NFO-OPT,NFO
17590,26144002,102125,JINDALSTEL20JUN140CE,JINDALSTEL,0.0,2020-06-25,140.0,0.05,5000,CE,NFO-OPT,NFO
17591,26144258,102126,JINDALSTEL20JUN140PE,JINDALSTEL,0.0,2020-06-25,140.0,0.05,5000,PE,NFO-OPT,NFO
17592,26133762,102085,JINDALSTEL20JUN40CE,JINDALSTEL,0.0,2020-06-25,40.0,0.05,5000,CE,NFO-OPT,NFO
17593,26134018,102086,JINDALSTEL20JUN40PE,JINDALSTEL,0.0,2020-06-25,40.0,0.05,5000,PE,NFO-OPT,NFO
17594,26134274,102087,JINDALSTEL20JUN45CE,JINDALSTEL,0.0,2020-06-25,45.0,0.05,5000,CE,NFO-OPT,NFO
17595,26134530,102088,JINDALSTEL20JUN45PE,JINDALSTEL,0.0,2020-06-25,45.0,0.05,5000,PE,NFO-OPT,NFO
17596,26134786,102089,JINDALSTEL20JUN50CE,JINDALSTEL,0.0,2020-06-25,50.0,0.05,5000,CE,NFO-OPT,NFO
17597,26135042,102090,JINDALSTEL20JUN50PE,JINDALSTEL,0.0,2020-06-25,50.0,0.05,5000,PE,NFO-OPT,NFO
17598,26135298,102091,JINDALSTEL20JUN55CE,JINDALSTEL,0.0,2020-06-25,55.0,0.05,5000,CE,NFO-OPT,NFO
17599,26135554,102092,JINDALSTEL20JUN55PE,JINDALSTEL,0.0,2020-06-25,55.0,0.05,5000,PE,NFO-OPT,NFO
17600,26135810,102093,JINDALSTEL20JUN60CE,JINDALSTEL,0.0,2020-06-25,60.0,0.05,5000,CE,NFO-OPT,NFO
17601,26136066,102094,JINDALSTEL20JUN60PE,JINDALSTEL,0.0,2020-06-25,60.0,0.05,5000,PE,NFO-OPT,NFO
17602,26136322,102095,JINDALSTEL20JUN65CE,JINDALSTEL,0.0,2020-06-25,65.0,0.05,5000,CE,NFO-OPT,NFO
17603,26136578,102096,JINDALSTEL20JUN65PE,JINDALSTEL,0.0,2020-06-25,65.0,0.05,5000,PE,NFO-OPT,NFO
17604,26136834,102097,JINDALSTEL20JUN70CE,JINDALSTEL,0.0,2020-06-25,70.0,0.05,5000,CE,NFO-OPT,NFO
17605,26137090,102098,JINDALSTEL20JUN70PE,JINDALSTEL,0.0,2020-06-25,70.0,0.05,5000,PE,NFO-OPT,NFO
17606,26137346,102099,JINDALSTEL20JUN75CE,JINDALSTEL,0.0,2020-06-25,75.0,0.05,5000,CE,NFO-OPT,NFO
17607,26137602,102100,JINDALSTEL20JUN75PE,JINDALSTEL,0.0,2020-06-25,75.0,0.05,5000,PE,NFO-OPT,NFO
17608,26137858,102101,JINDALSTEL20JUN80CE,JINDALSTEL,0.0,2020-06-25,80.0,0.05,5000,CE,NFO-OPT,NFO
17609,26138114,102102,JINDALSTEL20JUN80PE,JINDALSTEL,0.0,2020-06-25,80.0,0.05,5000,PE,NFO-OPT,NFO
17610,26138370,102103,JINDALSTEL20JUN85CE,JINDALSTEL,0.0,2020-06-25,85.0,0.05,5000,CE,NFO-OPT,NFO
17611,26138626,102104,JINDALSTEL20JUN85PE,JINDALSTEL,0.0,2020-06-25,85.0,0.05,5000,PE,NFO-OPT,NFO
17612,26138882,102105,JINDALSTEL20JUN90CE,JINDALSTEL,0.0,2020-06-25,90.0,0.05,5000,CE,NFO-OPT,NFO
17613,26139138,102106,JINDALSTEL20JUN90PE,JINDALSTEL,0.0,2020-06-25,90.0,0.05,5000,PE,NFO-OPT,NFO
17614,26139394,102107,JINDALSTEL20JUN95CE,JINDALSTEL,0.0,2020-06-25,95.0,0.05,5000,CE,NFO-OPT,NFO
17615,26139650,102108,JINDALSTEL20JUN95PE,JINDALSTEL,0.0,2020-06-25,95.0,0.05,5000,PE,NFO-OPT,NFO
17616,14124546,55174,JINDALSTEL20JUL100CE,JINDALSTEL,0.0,2020-07-30,100.0,0.05,5000,CE,NFO-OPT,NFO
17617,14124802,55175,JINDALSTEL20JUL100PE,JINDALSTEL,0.0,2020-07-30,100.0,0.05,5000,PE,NFO-OPT,NFO
17618,14125058,55176,JINDALSTEL20JUL105CE,JINDALSTEL,0.0,2020-07-30,105.0,0.05,5000,CE,NFO-OPT,NFO
17619,14125314,55177,JINDALSTEL20JUL105PE,JINDALSTEL,0.0,2020-07-30,105.0,0.05,5000,PE,NFO-OPT,NFO
17620,14125570,55178,JINDALSTEL20JUL110CE,JINDALSTEL,0.0,2020-07-30,110.0,0.05,5000,CE,NFO-OPT,NFO
17621,14125826,55179,JINDALSTEL20JUL110PE,JINDALSTEL,0.0,2020-07-30,110.0,0.05,5000,PE,NFO-OPT,NFO
17622,14126082,55180,JINDALSTEL20JUL115CE,JINDALSTEL,0.0,2020-07-30,115.0,0.05,5000,CE,NFO-OPT,NFO
17623,14126338,55181,JINDALSTEL20JUL115PE,JINDALSTEL,0.0,2020-07-30,115.0,0.05,5000,PE,NFO-OPT,NFO
17624,14126594,55182,JINDALSTEL20JUL120CE,JINDALSTEL,0.0,2020-07-30,120.0,0.05,5000,CE,NFO-OPT,NFO
17625,14126850,55183,JINDALSTEL20JUL120PE,JINDALSTEL,0.0,2020-07-30,120.0,0.05,5000,PE,NFO-OPT,NFO
17626,14127106,55184,JINDALSTEL20JUL125CE,JINDALSTEL,0.0,2020-07-30,125.0,0.05,5000,CE,NFO-OPT,NFO
17627,14127362,55185,JINDALSTEL20JUL125PE,JINDALSTEL,0.0,2020-07-30,125.0,0.05,5000,PE,NFO-OPT,NFO
17628,14127618,55186,JINDALSTEL20JUL130CE,JINDALSTEL,0.0,2020-07-30,130.0,0.05,5000,CE,NFO-OPT,NFO
17629,14127874,55187,JINDALSTEL20JUL130PE,JINDALSTEL,0.0,2020-07-30,130.0,0.05,5000,PE,NFO-OPT,NFO
17630,14128130,55188,JINDALSTEL20JUL135CE,JINDALSTEL,0.0,2020-07-30,135.0,0.05,5000,CE,NFO-OPT,NFO
17631,14128386,55189,JINDALSTEL20JUL135PE,JINDALSTEL,0.0,2020-07-30,135.0,0.05,5000,PE,NFO-OPT,NFO
17632,14128642,55190,JINDALSTEL20JUL140CE,JINDALSTEL,0.0,2020-07-30,140.0,0.05,5000,CE,NFO-OPT,NFO
17633,14128898,55191,JINDALSTEL20JUL140PE,JINDALSTEL,0.0,2020-07-30,140.0,0.05,5000,PE,NFO-OPT,NFO
17634,14118914,55152,JINDALSTEL20JUL45CE,JINDALSTEL,0.0,2020-07-30,45.0,0.05,5000,CE,NFO-OPT,NFO
17635,14119170,55153,JINDALSTEL20JUL45PE,JINDALSTEL,0.0,2020-07-30,45.0,0.05,5000,PE,NFO-OPT,NFO
17636,14119426,55154,JINDALSTEL20JUL50CE,JINDALSTEL,0.0,2020-07-30,50.0,0.05,5000,CE,NFO-OPT,NFO
17637,14119682,55155,JINDALSTEL20JUL50PE,JINDALSTEL,0.0,2020-07-30,50.0,0.05,5000,PE,NFO-OPT,NFO
17638,14119938,55156,JINDALSTEL20JUL55CE,JINDALSTEL,0.0,2020-07-30,55.0,0.05,5000,CE,NFO-OPT,NFO
17639,14120194,55157,JINDALSTEL20JUL55PE,JINDALSTEL,0.0,2020-07-30,55.0,0.05,5000,PE,NFO-OPT,NFO
17640,14120450,55158,JINDALSTEL20JUL60CE,JINDALSTEL,0.0,2020-07-30,60.0,0.05,5000,CE,NFO-OPT,NFO
17641,14120706,55159,JINDALSTEL20JUL60PE,JINDALSTEL,0.0,2020-07-30,60.0,0.05,5000,PE,NFO-OPT,NFO
17642,14120962,55160,JINDALSTEL20JUL65CE,JINDALSTEL,0.0,2020-07-30,65.0,0.05,5000,CE,NFO-OPT,NFO
17643,14121218,55161,JINDALSTEL20JUL65PE,JINDALSTEL,0.0,2020-07-30,65.0,0.05,5000,PE,NFO-OPT,NFO
17644,14121474,55162,JINDALSTEL20JUL70CE,JINDALSTEL,0.0,2020-07-30,70.0,0.05,5000,CE,NFO-OPT,NFO
17645,14121730,55163,JINDALSTEL20JUL70PE,JINDALSTEL,0.0,2020-07-30,70.0,0.05,5000,PE,NFO-OPT,NFO
17646,14121986,55164,JINDALSTEL20JUL75CE,JINDALSTEL,0.0,2020-07-30,75.0,0.05,5000,CE,NFO-OPT,NFO
17647,14122242,55165,JINDALSTEL20JUL75PE,JINDALSTEL,0.0,2020-07-30,75.0,0.05,5000,PE,NFO-OPT,NFO
17648,14122498,55166,JINDALSTEL20JUL80CE,JINDALSTEL,0.0,2020-07-30,80.0,0.05,5000,CE,NFO-OPT,NFO
17649,14122754,55167,JINDALSTEL20JUL80PE,JINDALSTEL,0.0,2020-07-30,80.0,0.05,5000,PE,NFO-OPT,NFO
17650,14123010,55168,JINDALSTEL20JUL85CE,JINDALSTEL,0.0,2020-07-30,85.0,0.05,5000,CE,NFO-OPT,NFO
17651,14123266,55169,JINDALSTEL20JUL85PE,JINDALSTEL,0.0,2020-07-30,85.0,0.05,5000,PE,NFO-OPT,NFO
17652,14123522,55170,JINDALSTEL20JUL90CE,JINDALSTEL,0.0,2020-07-30,90.0,0.05,5000,CE,NFO-OPT,NFO
17653,14123778,55171,JINDALSTEL20JUL90PE,JINDALSTEL,0.0,2020-07-30,90.0,0.05,5000,PE,NFO-OPT,NFO
17654,14124034,55172,JINDALSTEL20JUL95CE,JINDALSTEL,0.0,2020-07-30,95.0,0.05,5000,CE,NFO-OPT,NFO
17655,14124290,55173,JINDALSTEL20JUL95PE,JINDALSTEL,0.0,2020-07-30,95.0,0.05,5000,PE,NFO-OPT,NFO
17656,19380226,75704,JSWSTEEL20MAY100CE,JSWSTEEL,0.0,2020-05-28,100.0,0.05,2300,CE,NFO-OPT,NFO
17657,19380482,75705,JSWSTEEL20MAY100PE,JSWSTEEL,0.0,2020-05-28,100.0,0.05,2300,PE,NFO-OPT,NFO
17658,17251330,67388,JSWSTEEL20MAY105CE,JSWSTEEL,0.0,2020-05-28,105.0,0.05,2300,CE,NFO-OPT,NFO
17659,17251586,67389,JSWSTEEL20MAY105PE,JSWSTEEL,0.0,2020-05-28,105.0,0.05,2300,PE,NFO-OPT,NFO
17660,17251842,67390,JSWSTEEL20MAY110CE,JSWSTEEL,0.0,2020-05-28,110.0,0.05,2300,CE,NFO-OPT,NFO
17661,17252098,67391,JSWSTEEL20MAY110PE,JSWSTEEL,0.0,2020-05-28,110.0,0.05,2300,PE,NFO-OPT,NFO
17662,17252354,67392,JSWSTEEL20MAY115CE,JSWSTEEL,0.0,2020-05-28,115.0,0.05,2300,CE,NFO-OPT,NFO
17663,17252610,67393,JSWSTEEL20MAY115PE,JSWSTEEL,0.0,2020-05-28,115.0,0.05,2300,PE,NFO-OPT,NFO
17664,17255938,67406,JSWSTEEL20MAY120CE,JSWSTEEL,0.0,2020-05-28,120.0,0.05,2300,CE,NFO-OPT,NFO
17665,17256194,67407,JSWSTEEL20MAY120PE,JSWSTEEL,0.0,2020-05-28,120.0,0.05,2300,PE,NFO-OPT,NFO
17666,14007298,54716,JSWSTEEL20MAY125CE,JSWSTEEL,0.0,2020-05-28,125.0,0.05,2300,CE,NFO-OPT,NFO
17667,14153986,55289,JSWSTEEL20MAY125PE,JSWSTEEL,0.0,2020-05-28,125.0,0.05,2300,PE,NFO-OPT,NFO
17668,12643330,49388,JSWSTEEL20MAY130CE,JSWSTEEL,0.0,2020-05-28,130.0,0.05,2300,CE,NFO-OPT,NFO
17669,12643586,49389,JSWSTEEL20MAY130PE,JSWSTEEL,0.0,2020-05-28,130.0,0.05,2300,PE,NFO-OPT,NFO
17670,9728002,38000,JSWSTEEL20MAY135CE,JSWSTEEL,0.0,2020-05-28,135.0,0.05,2300,CE,NFO-OPT,NFO
17671,9728258,38001,JSWSTEEL20MAY135PE,JSWSTEEL,0.0,2020-05-28,135.0,0.05,2300,PE,NFO-OPT,NFO
17672,9733122,38020,JSWSTEEL20MAY140CE,JSWSTEEL,0.0,2020-05-28,140.0,0.05,2300,CE,NFO-OPT,NFO
17673,9733378,38021,JSWSTEEL20MAY140PE,JSWSTEEL,0.0,2020-05-28,140.0,0.05,2300,PE,NFO-OPT,NFO
17674,9733634,38022,JSWSTEEL20MAY145CE,JSWSTEEL,0.0,2020-05-28,145.0,0.05,2300,CE,NFO-OPT,NFO
17675,9733890,38023,JSWSTEEL20MAY145PE,JSWSTEEL,0.0,2020-05-28,145.0,0.05,2300,PE,NFO-OPT,NFO
17676,17851650,69733,JSWSTEEL20MAY150CE,JSWSTEEL,0.0,2020-05-28,150.0,0.05,2300,CE,NFO-OPT,NFO
17677,17851906,69734,JSWSTEEL20MAY150PE,JSWSTEEL,0.0,2020-05-28,150.0,0.05,2300,PE,NFO-OPT,NFO
17678,17852162,69735,JSWSTEEL20MAY155CE,JSWSTEEL,0.0,2020-05-28,155.0,0.05,2300,CE,NFO-OPT,NFO
17679,17852418,69736,JSWSTEEL20MAY155PE,JSWSTEEL,0.0,2020-05-28,155.0,0.05,2300,PE,NFO-OPT,NFO
17680,17852674,69737,JSWSTEEL20MAY160CE,JSWSTEEL,0.0,2020-05-28,160.0,0.05,2300,CE,NFO-OPT,NFO
17681,17852930,69738,JSWSTEEL20MAY160PE,JSWSTEEL,0.0,2020-05-28,160.0,0.05,2300,PE,NFO-OPT,NFO
17682,17853186,69739,JSWSTEEL20MAY165CE,JSWSTEEL,0.0,2020-05-28,165.0,0.05,2300,CE,NFO-OPT,NFO
17683,17853442,69740,JSWSTEEL20MAY165PE,JSWSTEEL,0.0,2020-05-28,165.0,0.05,2300,PE,NFO-OPT,NFO
17684,17853698,69741,JSWSTEEL20MAY170CE,JSWSTEEL,0.0,2020-05-28,170.0,0.05,2300,CE,NFO-OPT,NFO
17685,17853954,69742,JSWSTEEL20MAY170PE,JSWSTEEL,0.0,2020-05-28,170.0,0.05,2300,PE,NFO-OPT,NFO
17686,17854210,69743,JSWSTEEL20MAY175CE,JSWSTEEL,0.0,2020-05-28,175.0,0.05,2300,CE,NFO-OPT,NFO
17687,17854466,69744,JSWSTEEL20MAY175PE,JSWSTEEL,0.0,2020-05-28,175.0,0.05,2300,PE,NFO-OPT,NFO
17688,17854722,69745,JSWSTEEL20MAY180CE,JSWSTEEL,0.0,2020-05-28,180.0,0.05,2300,CE,NFO-OPT,NFO
17689,17854978,69746,JSWSTEEL20MAY180PE,JSWSTEEL,0.0,2020-05-28,180.0,0.05,2300,PE,NFO-OPT,NFO
17690,17858818,69761,JSWSTEEL20MAY185CE,JSWSTEEL,0.0,2020-05-28,185.0,0.05,2300,CE,NFO-OPT,NFO
